anio,oficina_representacion,serv_culturales_derechohab_publ,serv_deportivos_derechohab_publ,serv_sociales_derechohab_publ,serv_funerarios_derechohab_publ,serv_sociales_pensionados_jubl,fome_deportivo_pensionados_jubl,serv_culturales_pensionados_jubl,soci_comedores_pensionados_jubl,fecha
2013,Aguascalientes,38316.0,27460.0,,195.0,6844.0,3793.0,11569.0,,2013-01-01
2013,Baja California,63172.0,35382.0,,86.0,1055.0,1605.0,10342.0,,2013-01-01
2013,Baja California Sur,22917.0,27582.0,,34.0,2833.0,2489.0,3754.0,,2013-01-01
2013,Campeche,85376.0,71675.0,,82.0,5583.0,5330.0,10283.0,,2013-01-01
2013,Coahuila,65886.0,92230.0,,4.0,9635.0,16641.0,11413.0,,2013-01-01
2013,Colima,75766.0,37125.0,,36.0,6205.0,1300.0,9513.0,,2013-01-01
2013,Chiapas,92979.0,23992.0,,200.0,1475.0,12000.0,1471.0,,2013-01-01
2013,Chihuahua,39497.0,57939.0,,165.0,11111.0,2543.0,7611.0,,2013-01-01
2013,Durango,88495.0,56697.0,,22.0,1795.0,10806.0,4091.0,,2013-01-01
2013,Guanajuato,100270.0,63099.0,,64.0,1320.0,2450.0,7530.0,,2013-01-01
2013,Guerrero,41618.0,38573.0,,72.0,890.0,3312.0,4932.0,,2013-01-01
2013,Hidalgo,111194.0,79355.0,,74.0,1114.0,2835.0,5566.0,,2013-01-01
2013,Jalisco,43939.0,36767.0,,377.0,22123.0,3158.0,6904.0,,2013-01-01
2013,Mexico,81763.0,22479.0,,3845.0,,2378.0,2488.0,,2013-01-01
2013,Michoacan,19086.0,28705.0,,229.0,11981.0,2440.0,5494.0,,2013-01-01
2013,Morelos,144600.0,16066.0,,53.0,1487.0,5015.0,6422.0,,2013-01-01
2013,Nayarit,88738.0,54785.0,,193.0,8403.0,3415.0,3864.0,,2013-01-01
2013,Nuevo Leon,133369.0,33175.0,,2376.0,9970.0,2236.0,11513.0,,2013-01-01
2013,Oaxaca,273717.0,18736.0,,94.0,6178.0,1543.0,29140.0,,2013-01-01
2013,Puebla,12395.0,42828.0,,539.0,5036.0,1890.0,11083.0,,2013-01-01
2013,Queretaro,34708.0,43956.0,,47.0,12766.0,3459.0,12622.0,,2013-01-01
2013,Quintana Roo,60073.0,47505.0,,47.0,6610.0,2273.0,7956.0,,2013-01-01
2013,San Luis Potosi,163205.0,67299.0,,60.0,9984.0,6535.0,8847.0,,2013-01-01
2013,Sinaloa,50637.0,9317.0,,,4643.0,1023.0,14161.0,,2013-01-01
2013,Sonora,65564.0,13559.0,,37.0,22.0,2080.0,4577.0,,2013-01-01
2013,Tabasco,43996.0,69679.0,,118.0,1783.0,11541.0,5842.0,,2013-01-01
2013,Tamaulipas,12487.0,29228.0,,12.0,148.0,1920.0,1060.0,,2013-01-01
2013,Tlaxcala,132736.0,25324.0,,78.0,7757.0,2796.0,21951.0,,2013-01-01
2013,Veracruz,40535.0,58583.0,,76.0,3455.0,4384.0,1263.0,,2013-01-01
2013,Yucatan,115974.0,68631.0,,11.0,3487.0,11485.0,27761.0,,2013-01-01
2013,Zacatecas,116532.0,88862.0,,433.0,6881.0,14260.0,10674.0,,2013-01-01
2013,Subdeleg.Norte,110241.0,127344.0,,6436.0,2112.0,22831.0,9457.0,,2013-01-01
2013,Subdeleg. Sur,77535.0,129901.0,,14131.0,22755.0,15902.0,30301.0,,2013-01-01
2013,Subdeleg. Oriente,116369.0,67913.0,,,5919.0,16094.0,7203.0,,2013-01-01
2013,Subdeleg. Poniente,117133.0,104254.0,,2529.0,5574.0,19327.0,51613.0,,2013-01-01
2013,Oficinas Centrales,4458940.0,,,,,,384945.0,,2013-01-01
2013,Convive D.F.,,,,,4489.0,,13678.0,59853.0,2013-01-01
2013,Issstehuixtla,,,72610.0,,,,,12735.0,2013-01-01
2014,Aguascalientes,28882.0,24276.0,,98.0,3303.0,4844.0,1740.0,,2014-01-01
2014,Baja California,80369.0,40548.0,,78.0,2444.0,2097.0,7644.0,,2014-01-01
2014,Baja California Sur,29076.0,33897.0,,36.0,1682.0,3826.0,1096.0,,2014-01-01
2014,Campeche,87248.0,75096.0,,77.0,6429.0,5351.0,10574.0,,2014-01-01
2014,Coahuila,49368.0,71020.0,,9.0,7766.0,14356.0,6136.0,,2014-01-01
2014,Colima,77475.0,36780.0,,83.0,6153.0,1225.0,11974.0,,2014-01-01
2014,Chiapas,18086.0,14706.0,,1.0,924.0,11975.0,657.0,,2014-01-01
2014,Chihuahua,92443.0,73046.0,,240.0,11127.0,3363.0,4237.0,,2014-01-01
2014,Durango,62371.0,44928.0,,16.0,4429.0,12643.0,5720.0,,2014-01-01
2014,Guanajuato,55334.0,63296.0,,95.0,,2414.0,4410.0,,2014-01-01
2014,Guerrero,43644.0,39689.0,,81.0,1010.0,2168.0,3552.0,,2014-01-01
2014,Hidalgo,118420.0,70442.0,,74.0,1226.0,2188.0,7406.0,,2014-01-01
2014,Jalisco,50549.0,40021.0,,447.0,11373.0,3200.0,7721.0,,2014-01-01
2014,Mexico,244524.0,33134.0,,4273.0,470.0,3437.0,8458.0,,2014-01-01
2014,Michoacan,116900.0,36603.0,,219.0,19217.0,3402.0,58349.0,,2014-01-01
2014,Morelos,128923.0,17123.0,,55.0,1699.0,5276.0,7034.0,,2014-01-01
2014,Nayarit,90923.0,55729.0,,183.0,7051.0,3420.0,3978.0,,2014-01-01
2014,Nuevo Leon,106619.0,34983.0,,2478.0,10718.0,2322.0,12343.0,,2014-01-01
2014,Oaxaca,279230.0,28336.0,,85.0,34685.0,6994.0,33335.0,,2014-01-01
2014,Puebla,54049.0,56161.0,,321.0,4632.0,1805.0,11885.0,,2014-01-01
2014,Queretaro,41550.0,40473.0,,58.0,10584.0,3544.0,248.0,,2014-01-01
2014,Quintana Roo,11174.0,46109.0,,,620.0,2251.0,227.0,,2014-01-01
2014,San Luis Potosi,209668.0,80233.0,,166.0,16736.0,12145.0,9706.0,,2014-01-01
2014,Sinaloa,32266.0,15283.0,,,5180.0,1176.0,2254.0,,2014-01-01
2014,Sonora,68395.0,17727.0,,56.0,3774.0,6149.0,2724.0,,2014-01-01
2014,Tabasco,56276.0,76730.0,,93.0,2196.0,10498.0,3856.0,,2014-01-01
2014,Tamaulipas,21459.0,27677.0,,6.0,748.0,1920.0,1805.0,,2014-01-01
2014,Tlaxcala,108344.0,25534.0,,115.0,7377.0,2826.0,18713.0,,2014-01-01
2014,Veracruz,57523.0,57413.0,,63.0,3784.0,4793.0,984.0,,2014-01-01
2014,Yucatan,136792.0,73402.0,,86.0,19708.0,13766.0,16785.0,,2014-01-01
2014,Zacatecas,120190.0,89439.0,,407.0,13137.0,12281.0,10115.0,,2014-01-01
2014,Subdeleg.Norte,101457.0,125658.0,,5677.0,3537.0,22392.0,7219.0,,2014-01-01
2014,Subdeleg. Sur,88242.0,109103.0,,13462.0,17024.0,14006.0,12098.0,,2014-01-01
2014,Subdeleg. Oriente,91827.0,70010.0,,,10472.0,25621.0,16516.0,,2014-01-01
2014,Subdeleg. Poniente,154188.0,102821.0,,2558.0,5203.0,17885.0,19915.0,,2014-01-01
2014,Ï¿½Reas Centrales,2893725.0,,,,,,14790.0,,2014-01-01
2014,Convive D.F.,,,,,5077.0,,15756.0,66937.0,2014-01-01
2014,Issstehuixtla,,,78209.0,,,,,25886.0,2014-01-01
2015,Aguascalientes,39725.0,24096.0,,30.0,462.0,3748.0,7016.0,,2015-01-01
2015,Baja California,83223.0,41949.0,,50.0,2295.0,2446.0,12254.0,,2015-01-01
2015,Baja California Sur,25967.0,32707.0,,10.0,1700.0,2856.0,2351.0,,2015-01-01
2015,Campeche,74323.0,72228.0,,79.0,6690.0,5373.0,9586.0,,2015-01-01
2015,Coahuila,59386.0,71299.0,,18.0,8350.0,15877.0,10336.0,,2015-01-01
2015,Colima,69174.0,36867.0,,95.0,6191.0,1315.0,10975.0,,2015-01-01
2015,Chiapas,36710.0,22440.0,,,711.0,6508.0,2691.0,,2015-01-01
2015,Chihuahua,77265.0,61104.0,,153.0,7142.0,2637.0,7360.0,,2015-01-01
2015,Durango,83066.0,51576.0,,30.0,8356.0,10380.0,9561.0,,2015-01-01
2015,Guanajuato,33575.0,64023.0,,61.0,595.0,2319.0,7316.0,,2015-01-01
2015,Guerrero,39556.0,33729.0,,55.0,1400.0,2644.0,1212.0,,2015-01-01
2015,Hidalgo,106996.0,71296.0,,58.0,1319.0,1748.0,9879.0,,2015-01-01
2015,Jalisco,48617.0,40187.0,,232.0,35664.0,3018.0,7193.0,,2015-01-01
2015,Mexico,243748.0,33879.0,,2770.0,5211.0,1944.0,10747.0,,2015-01-01
2015,Michoacan,67161.0,29015.0,,,32440.0,2094.0,58308.0,,2015-01-01
2015,Morelos,117939.0,15164.0,,60.0,2188.0,5651.0,7439.0,,2015-01-01
2015,Nayarit,86309.0,54848.0,,202.0,6477.0,3200.0,3724.0,,2015-01-01
2015,Nuevo Leon,114666.0,34915.0,,2745.0,10644.0,2371.0,11766.0,,2015-01-01
2015,Oaxaca,279410.0,32738.0,,53.0,30884.0,12133.0,31662.0,,2015-01-01
2015,Puebla,74815.0,56353.0,,240.0,6392.0,1778.0,17760.0,,2015-01-01
2015,Queretaro,38881.0,48376.0,,13.0,9292.0,3332.0,8359.0,,2015-01-01
2015,Quintana Roo,13941.0,26925.0,,,,2098.0,111.0,,2015-01-01
2015,San Luis Potosi,234704.0,83159.0,,97.0,16522.0,8080.0,10061.0,,2015-01-01
2015,Sinaloa,47451.0,16979.0,,,5059.0,1703.0,6702.0,,2015-01-01
2015,Sonora,61553.0,14915.0,,1.0,1349.0,2233.0,3144.0,,2015-01-01
2015,Tabasco,63340.0,48121.0,,89.0,2136.0,8829.0,5856.0,,2015-01-01
2015,Tamaulipas,32266.0,30392.0,,13.0,753.0,1920.0,2530.0,,2015-01-01
2015,Tlaxcala,113562.0,25819.0,,119.0,8598.0,2958.0,17652.0,,2015-01-01
2015,Veracruz,59809.0,47295.0,,58.0,3934.0,1675.0,2091.0,,2015-01-01
2015,Yucatan,137489.0,73184.0,,131.0,18376.0,12062.0,25933.0,,2015-01-01
2015,Zacatecas,119575.0,88408.0,,370.0,12570.0,12320.0,15353.0,,2015-01-01
2015,Subdeleg.Norte,91117.0,105498.0,,5450.0,2730.0,19350.0,8193.0,,2015-01-01
2015,Subdeleg. Sur,187915.0,110643.0,,10506.0,11585.0,16086.0,11275.0,,2015-01-01
2015,Subdeleg. Oriente,67770.0,73085.0,,54.0,12486.0,37665.0,5704.0,,2015-01-01
2015,Subdeleg. Poniente,113765.0,109969.0,,2363.0,2813.0,19039.0,32298.0,,2015-01-01
2015,Oficinas Centrales,2730808.0,,,,,,36648.0,,2015-01-01
2015,Convive D.F.,,,,,5012.0,,,63767.0,2015-01-01
2015,Issstehuixtla,,,81804.0,,,,,28158.0,2015-01-01
2016,Aguascalientes,21640.0,,,,1023.0,3437.0,5292.0,,2016-01-01
2016,Baja Calif. Norte,60463.0,,,,2478.0,1778.0,6139.0,,2016-01-01
2016,Baja Calif. Sur,10646.0,,,,868.0,2571.0,1972.0,,2016-01-01
2016,Campeche,66560.0,,,,4602.0,3826.0,7286.0,,2016-01-01
2016,Coahuila,50498.0,,,,52128.0,12022.0,5995.0,,2016-01-01
2016,Colima,47575.0,,,,4738.0,975.0,6745.0,,2016-01-01
2016,Chiapas,42348.0,,,,3564.0,5245.0,9711.0,,2016-01-01
2016,Chihuahua,55337.0,,,,12624.0,2584.0,7773.0,,2016-01-01
2016,Durango,54284.0,,,,3800.0,9180.0,10206.0,,2016-01-01
2016,Guanajuato,39484.0,,,,9034.0,1823.0,6608.0,,2016-01-01
2016,Guerrero,24074.0,,,,1400.0,1294.0,1580.0,,2016-01-01
2016,Hidalgo,81480.0,,,,3264.0,2247.0,6013.0,,2016-01-01
2016,Jalisco,106131.0,,,,8657.0,2758.0,8040.0,,2016-01-01
2016,Mexico,176504.0,,,,5180.0,2740.0,9969.0,,2016-01-01
2016,Michoacan,26285.0,,,,5618.0,1160.0,1998.0,,2016-01-01
2016,Morelos,90000.0,,,,1835.0,3249.0,14083.0,,2016-01-01
2016,Nayarit,54231.0,,,,3316.0,2494.0,5175.0,,2016-01-01
2016,Nuevo Leon,87877.0,,,,3604.0,1729.0,7167.0,,2016-01-01
2016,Oaxaca,203286.0,,,,26559.0,2943.0,60186.0,,2016-01-01
2016,Puebla,62651.0,,,,4984.0,1020.0,6710.0,,2016-01-01
2016,Queretaro,39760.0,,,,7915.0,2978.0,12309.0,,2016-01-01
2016,Quintana Roo,8331.0,,,,,1706.0,228.0,,2016-01-01
2016,San Luis Potosi,162819.0,,,,6998.0,10099.0,6811.0,,2016-01-01
2016,Sinaloa,46584.0,,,,3872.0,1128.0,5889.0,,2016-01-01
2016,Sonora,75593.0,,,,1392.0,5228.0,8550.0,,2016-01-01
2016,Tabasco,59027.0,,,,8415.0,8313.0,13188.0,,2016-01-01
2016,Tamaulipas,16579.0,,,,680.0,1440.0,855.0,,2016-01-01
2016,Tlaxcala,85891.0,,,,6991.0,2198.0,7513.0,,2016-01-01
2016,Veracruz,50857.0,,,,1468.0,4977.0,753.0,,2016-01-01
2016,Yucatan,92295.0,,,,15226.0,14638.0,18445.0,,2016-01-01
2016,Zacatecas,90445.0,,,,8785.0,9620.0,8454.0,,2016-01-01
2016,Regional Norte,84266.0,,,,2728.0,13838.0,9480.0,,2016-01-01
2016,Regional Sur,145297.0,,,,6100.0,11952.0,9453.0,,2016-01-01
2016,Regional Oriente,21249.0,,,,9727.0,16455.0,7818.0,,2016-01-01
2016,Regional Poniente,103051.0,,,,3707.0,11732.0,21376.0,,2016-01-01
2016,Oficinas Centrales,972448.0,,,,,,23673.0,,2016-01-01
2016,Convive Cd. Mex.,,,,,6060.0,,,41507.0,2016-01-01
2016,Issstehuixtla,,,,73308.0,,,,,2016-01-01
2017,Aguascalientes,25627.0,28418.0,,163.0,4376.0,13336.0,5436.0,,2017-01-01
2017,Baja California. Norte,68545.0,47250.0,,68.0,4873.0,3005.0,9269.0,,2017-01-01
2017,Baja California. Sur,17482.0,38154.0,,8.0,1617.0,3696.0,2710.0,,2017-01-01
2017,Campeche,76202.0,75016.0,,71.0,6956.0,5394.0,16876.0,,2017-01-01
2017,Coahuila,75566.0,68053.0,,10.0,43535.0,15165.0,6089.0,,2017-01-01
2017,Colima,68319.0,30959.0,,84.0,6429.0,1386.0,9633.0,,2017-01-01
2017,Chiapas,80363.0,25670.0,,99.0,2207.0,13301.0,11454.0,,2017-01-01
2017,Chihuahua,79465.0,71098.0,,180.0,13584.0,3363.0,11802.0,,2017-01-01
2017,Durango,89897.0,43832.0,,64.0,22291.0,12640.0,7705.0,,2017-01-01
2017,Guanajuato,45528.0,44394.0,,167.0,10913.0,4177.0,32107.0,,2017-01-01
2017,Guerrero,37993.0,31886.0,,77.0,2214.0,2900.0,675.0,,2017-01-01
2017,Hidalgo,121807.0,72504.0,,81.0,1583.0,2427.0,8543.0,,2017-01-01
2017,Jalisco,109999.0,37416.0,,152.0,7872.0,3197.0,7792.0,,2017-01-01
2017,Mexico,236567.0,33015.0,,3555.0,6288.0,3915.0,11731.0,,2017-01-01
2017,Michoacan,67230.0,29210.0,,5.0,9461.0,3608.0,10177.0,,2017-01-01
2017,Morelos,81174.0,14002.0,,54.0,2028.0,4451.0,6015.0,,2017-01-01
2017,Nayarit,46665.0,49605.0,,265.0,2488.0,3296.0,3096.0,,2017-01-01
2017,Nuevo Leon,108205.0,34249.0,,1174.0,4570.0,2269.0,7634.0,,2017-01-01
2017,Oaxaca,278566.0,34747.0,,110.0,50835.0,7023.0,79082.0,,2017-01-01
2017,Puebla,82972.0,55731.0,,364.0,5724.0,2030.0,12046.0,,2017-01-01
2017,Queretaro,51946.0,38068.0,,36.0,11962.0,6942.0,18551.0,,2017-01-01
2017,Quintana Roo,35766.0,40314.0,,,120.0,2290.0,2228.0,,2017-01-01
2017,San Luis Potosi,184992.0,85679.0,,98.0,7628.0,12462.0,9697.0,,2017-01-01
2017,Sinaloa,67339.0,15312.0,,,12669.0,1521.0,8259.0,,2017-01-01
2017,Sonora,100728.0,23999.0,,50.0,1940.0,11549.0,6843.0,,2017-01-01
2017,Tabasco,101825.0,32865.0,,126.0,6830.0,1175.0,25155.0,,2017-01-01
2017,Tamaulipas,22121.0,26970.0,,10.0,3874.0,1920.0,1670.0,,2017-01-01
2017,Tlaxcala,95061.0,25403.0,,131.0,6243.0,2863.0,8169.0,,2017-01-01
2017,Veracruz,70079.0,51068.0,,97.0,3704.0,6003.0,678.0,,2017-01-01
2017,Yucatan,107583.0,74792.0,,85.0,15801.0,15518.0,11441.0,,2017-01-01
2017,Zacatecas,121744.0,97592.0,,424.0,20491.0,16167.0,9836.0,,2017-01-01
2017,Delegacion Norte,145522.0,94954.0,,4230.0,6760.0,18840.0,10723.0,,2017-01-01
2017,Delegacion Sur,85815.0,137343.0,,9983.0,5769.0,17689.0,13474.0,,2017-01-01
2017,Delegacion Oriente,34875.0,78460.0,,147.0,9902.0,27179.0,14663.0,,2017-01-01
2017,Delegacion Poniente,151018.0,88924.0,,2197.0,16229.0,17506.0,26677.0,,2017-01-01
2017,Oficinas Centrales,1138040.0,,,,,,12874.0,,2017-01-01
2017,Convive Cd. Mex.,,,,,3558.0,,,61754.0,2017-01-01
2017,Issstehuixtla,,,80090.0,,,,10068.0,21686.0,2017-01-01
2018,Aguascalientes,17227.0,21839.0,,63.0,,10792.0,4878.0,,2018-01-01
2018,Baja California. Norte,67147.0,40468.0,,55.0,4987.0,3952.0,10182.0,,2018-01-01
2018,Baja California. Sur,13774.0,36099.0,,19.0,836.0,3580.0,3467.0,,2018-01-01
2018,Campeche,57071.0,71603.0,,52.0,10027.0,5383.0,11190.0,,2018-01-01
2018,Coahuila,79543.0,74767.0,,36.0,45159.0,17750.0,6397.0,,2018-01-01
2018,Colima,67456.0,23896.0,,29.0,7827.0,18299.0,13524.0,,2018-01-01
2018,Chiapas,58020.0,20673.0,,153.0,2074.0,14528.0,13402.0,,2018-01-01
2018,Chihuahua,54085.0,70331.0,,163.0,9040.0,3363.0,2038.0,,2018-01-01
2018,Durango,98725.0,44913.0,,84.0,21983.0,12680.0,11056.0,,2018-01-01
2018,Guanajuato,37452.0,46664.0,,108.0,4111.0,3037.0,18098.0,,2018-01-01
2018,Guerrero,37752.0,36828.0,,86.0,2340.0,2170.0,1813.0,,2018-01-01
2018,Hidalgo,140786.0,72045.0,,101.0,1898.0,3440.0,7624.0,,2018-01-01
2018,Jalisco,107142.0,36706.0,,164.0,9171.0,3218.0,7270.0,,2018-01-01
2018,Mexico,240729.0,32217.0,,3131.0,8336.0,3185.0,10854.0,,2018-01-01
2018,Michoacan,50676.0,17739.0,,10.0,6279.0,1779.0,8438.0,,2018-01-01
2018,Morelos,84731.0,18619.0,,62.0,1803.0,5039.0,5945.0,,2018-01-01
2018,Nayarit,50722.0,56171.0,,249.0,2904.0,3292.0,2030.0,,2018-01-01
2018,Nuevo Leon,99373.0,34177.0,,1825.0,3221.0,2268.0,5132.0,,2018-01-01
2018,Oaxaca,275284.0,44439.0,,103.0,51000.0,10752.0,77654.0,,2018-01-01
2018,Puebla,81969.0,51792.0,,210.0,6824.0,1370.0,11169.0,,2018-01-01
2018,Queretaro,55687.0,39038.0,,15.0,7835.0,9476.0,12450.0,,2018-01-01
2018,Quintana Roo,20901.0,43817.0,,,11445.0,2252.0,3413.0,,2018-01-01
2018,San Luis Potosi,196588.0,85222.0,,117.0,7158.0,12025.0,15704.0,,2018-01-01
2018,Sinaloa,67576.0,15854.0,,,13449.0,1537.0,8196.0,,2018-01-01
2018,Sonora,104609.0,18956.0,,19.0,917.0,8046.0,7707.0,,2018-01-01
2018,Tabasco,116693.0,27354.0,,117.0,5760.0,8280.0,22470.0,,2018-01-01
2018,Tamaulipas,23349.0,26234.0,,13.0,2271.0,1920.0,1250.0,,2018-01-01
2018,Tlaxcala,99287.0,25673.0,,369.0,6276.0,3015.0,7399.0,,2018-01-01
2018,Veracruz,62324.0,51174.0,,72.0,4193.0,4068.0,1130.0,,2018-01-01
2018,Yucatan,93107.0,75352.0,,92.0,14637.0,17458.0,13794.0,,2018-01-01
2018,Zacatecas,121960.0,94515.0,,439.0,11412.0,17502.0,10990.0,,2018-01-01
2018,Delegacion Norte,132860.0,113114.0,,3649.0,9607.0,19438.0,10708.0,,2018-01-01
2018,Delegacion Sur,66922.0,122890.0,,9949.0,6854.0,11134.0,18681.0,,2018-01-01
2018,Delegacion Oriente,38482.0,94959.0,,33.0,11383.0,56269.0,19063.0,,2018-01-01
2018,Delegacion Poniente,142850.0,107345.0,,1863.0,14215.0,16656.0,30612.0,,2018-01-01
2018,Oficinas Centrales,1878886.0,,,95.0,,,9199.0,,2018-01-01
2018,Convive Cd. Mex.,,,,,4142.0,,,54128.0,2018-01-01
2018,Issstehuixtla,,,70174.0,,,,9847.0,21052.0,2018-01-01
2019,Aguascalientes,10402.0,23676.0,,11.0,,10488.0,4277.0,,2019-01-01
2019,Baja California. Norte,23337.0,11851.0,,74.0,,663.0,3331.0,,2019-01-01
2019,Baja California. Sur,2923.0,63255.0,,7.0,1779.0,15535.0,1620.0,,2019-01-01
2019,Campeche,55339.0,40337.0,,46.0,7785.0,4750.0,8162.0,,2019-01-01
2019,Coahuila,80616.0,74648.0,,28.0,40751.0,15194.0,7592.0,,2019-01-01
